"credits_earned","droppedout","transferred","transnograd"
136,FALSE,FALSE,FALSE
28,FALSE,TRUE,TRUE
74,TRUE,FALSE,FALSE
142,FALSE,FALSE,FALSE
89,FALSE,TRUE,FALSE
24,TRUE,FALSE,FALSE
90,FALSE,TRUE,FALSE
48,TRUE,FALSE,FALSE
10,TRUE,FALSE,FALSE
61,TRUE,FALSE,FALSE
107,FALSE,FALSE,FALSE
10,FALSE,TRUE,TRUE
103,FALSE,TRUE,FALSE
108,TRUE,FALSE,FALSE
59,TRUE,FALSE,FALSE
118,TRUE,FALSE,FALSE
125,FALSE,FALSE,FALSE
109,TRUE,FALSE,FALSE
36,TRUE,FALSE,FALSE
20,TRUE,FALSE,FALSE
19,TRUE,FALSE,FALSE
14,TRUE,FALSE,FALSE
97,FALSE,TRUE,FALSE
177,TRUE,FALSE,FALSE
162,FALSE,TRUE,TRUE
112,FALSE,TRUE,FALSE
11,TRUE,FALSE,FALSE
17,TRUE,FALSE,FALSE
21,TRUE,FALSE,FALSE
63,FALSE,TRUE,TRUE
20,TRUE,FALSE,FALSE
20,FALSE,TRUE,TRUE
18,TRUE,FALSE,FALSE
4,TRUE,FALSE,FALSE
10,TRUE,FALSE,FALSE
70,FALSE,TRUE,TRUE
14,TRUE,FALSE,FALSE
103,TRUE,FALSE,FALSE
48,TRUE,FALSE,FALSE
18,TRUE,FALSE,FALSE
105,FALSE,TRUE,FALSE
43,TRUE,FALSE,FALSE
22,TRUE,FALSE,FALSE
81,FALSE,TRUE,FALSE
9,FALSE,TRUE,TRUE
64,TRUE,FALSE,FALSE
118,FALSE,FALSE,FALSE
57,FALSE,TRUE,TRUE
21,TRUE,FALSE,FALSE
6,TRUE,FALSE,FALSE
99,FALSE,FALSE,FALSE
131,FALSE,TRUE,FALSE
116,TRUE,FALSE,FALSE
99,FALSE,TRUE,FALSE
79,TRUE,FALSE,FALSE
167,FALSE,FALSE,FALSE
129,FALSE,FALSE,FALSE
21,TRUE,FALSE,FALSE
80,FALSE,TRUE,TRUE
112,FALSE,FALSE,FALSE
6,FALSE,TRUE,TRUE
12,TRUE,FALSE,FALSE
109,TRUE,FALSE,FALSE
71,FALSE,TRUE,TRUE
21,TRUE,FALSE,FALSE
26,FALSE,TRUE,TRUE
66,FALSE,TRUE,FALSE
74,FALSE,TRUE,TRUE
26,TRUE,FALSE,FALSE
55,TRUE,FALSE,FALSE
111,FALSE,TRUE,FALSE
2,TRUE,FALSE,FALSE
104,FALSE,TRUE,TRUE
32,TRUE,FALSE,FALSE
41,FALSE,TRUE,TRUE
163,FALSE,FALSE,FALSE
23,TRUE,FALSE,FALSE
90,FALSE,TRUE,FALSE
4,TRUE,FALSE,FALSE
43,TRUE,FALSE,FALSE
127,FALSE,FALSE,FALSE
36,TRUE,FALSE,FALSE
210,FALSE,TRUE,FALSE
27,FALSE,TRUE,TRUE
99,FALSE,TRUE,FALSE
152,FALSE,FALSE,FALSE
119,TRUE,FALSE,FALSE
51,FALSE,TRUE,TRUE
110,FALSE,FALSE,FALSE
75,TRUE,FALSE,FALSE
21,FALSE,TRUE,TRUE
51,TRUE,FALSE,FALSE
28,TRUE,FALSE,FALSE
103,FALSE,TRUE,TRUE
107,TRUE,FALSE,FALSE
90,FALSE,TRUE,TRUE
24,TRUE,FALSE,FALSE
24,FALSE,TRUE,TRUE
110,FALSE,TRUE,FALSE
86,FALSE,TRUE,FALSE
13,TRUE,FALSE,FALSE
52,FALSE,TRUE,TRUE
89,TRUE,FALSE,FALSE
83,TRUE,FALSE,FALSE
96,FALSE,TRUE,FALSE
67,TRUE,FALSE,FALSE
9,TRUE,FALSE,FALSE
86,FALSE,TRUE,FALSE
44,TRUE,FALSE,FALSE
93,FALSE,FALSE,FALSE
8,TRUE,FALSE,FALSE
156,FALSE,FALSE,FALSE
45,FALSE,TRUE,TRUE
30,TRUE,FALSE,FALSE
91,TRUE,FALSE,FALSE
62,TRUE,FALSE,FALSE
32,TRUE,FALSE,FALSE
22,TRUE,FALSE,FALSE
100,FALSE,FALSE,FALSE
112,TRUE,FALSE,FALSE
8,FALSE,TRUE,TRUE
50,TRUE,FALSE,FALSE
54,FALSE,TRUE,TRUE
105,FALSE,TRUE,FALSE
41,FALSE,TRUE,TRUE
90,FALSE,TRUE,FALSE
101,FALSE,TRUE,FALSE
19,FALSE,TRUE,TRUE
93,FALSE,TRUE,FALSE
21,FALSE,TRUE,TRUE
42,TRUE,FALSE,FALSE
7,TRUE,FALSE,FALSE
103,FALSE,FALSE,FALSE
46,TRUE,FALSE,FALSE
16,TRUE,FALSE,FALSE
34,TRUE,FALSE,FALSE
135,FALSE,TRUE,FALSE
8,TRUE,FALSE,FALSE
90,TRUE,FALSE,FALSE
104,FALSE,TRUE,FALSE
15,TRUE,FALSE,FALSE
168,FALSE,FALSE,FALSE
151,FALSE,FALSE,FALSE
41,TRUE,FALSE,FALSE
5,TRUE,FALSE,FALSE
84,FALSE,TRUE,TRUE
97,FALSE,FALSE,FALSE
13,TRUE,FALSE,FALSE
131,FALSE,TRUE,FALSE
5,TRUE,FALSE,FALSE
14,TRUE,FALSE,FALSE
146,FALSE,TRUE,FALSE
61,FALSE,TRUE,TRUE
24,TRUE,FALSE,FALSE
46,FALSE,TRUE,TRUE
24,TRUE,FALSE,FALSE
41,FALSE,TRUE,TRUE
43,TRUE,FALSE,FALSE
92,FALSE,FALSE,FALSE
11,TRUE,FALSE,FALSE
6,TRUE,FALSE,FALSE
25,TRUE,FALSE,FALSE
32,TRUE,FALSE,FALSE
11,TRUE,FALSE,FALSE
37,TRUE,FALSE,FALSE
97,FALSE,TRUE,FALSE
54,TRUE,FALSE,FALSE
8,TRUE,FALSE,FALSE
38,TRUE,FALSE,FALSE
172,FALSE,FALSE,FALSE
15,TRUE,FALSE,FALSE
67,FALSE,TRUE,FALSE
11,TRUE,FALSE,FALSE
102,FALSE,FALSE,FALSE
13,TRUE,FALSE,FALSE
81,TRUE,FALSE,FALSE
121,FALSE,FALSE,FALSE
56,TRUE,FALSE,FALSE
30,TRUE,FALSE,FALSE
104,FALSE,TRUE,FALSE
49,FALSE,TRUE,TRUE
29,TRUE,FALSE,FALSE
105,TRUE,FALSE,FALSE
110,FALSE,TRUE,FALSE
31,TRUE,FALSE,FALSE
109,FALSE,TRUE,FALSE
17,TRUE,FALSE,FALSE
122,FALSE,FALSE,FALSE
33,FALSE,TRUE,TRUE
71,TRUE,FALSE,FALSE
57,FALSE,TRUE,TRUE
125,FALSE,TRUE,FALSE
112,TRUE,FALSE,FALSE
60,TRUE,FALSE,FALSE
28,FALSE,TRUE,TRUE
11,TRUE,FALSE,FALSE
48,TRUE,FALSE,FALSE
44,TRUE,FALSE,FALSE
14,TRUE,FALSE,FALSE
5,TRUE,FALSE,FALSE
97,TRUE,FALSE,FALSE
94,FALSE,TRUE,FALSE
130,FALSE,FALSE,FALSE
21,TRUE,FALSE,FALSE
94,TRUE,FALSE,FALSE
52,TRUE,FALSE,FALSE
50,TRUE,FALSE,FALSE
14,TRUE,FALSE,FALSE
13,TRUE,FALSE,FALSE
34,TRUE,FALSE,FALSE
14,TRUE,FALSE,FALSE
90,FALSE,TRUE,FALSE
10,TRUE,FALSE,FALSE
90,FALSE,TRUE,FALSE
154,FALSE,FALSE,FALSE
14,FALSE,TRUE,TRUE
97,TRUE,FALSE,FALSE
53,FALSE,TRUE,FALSE
154,TRUE,FALSE,FALSE
57,TRUE,FALSE,FALSE
32,FALSE,TRUE,TRUE
55,TRUE,FALSE,FALSE
42,FALSE,TRUE,TRUE
68,TRUE,FALSE,FALSE
113,FALSE,TRUE,FALSE
82,TRUE,FALSE,FALSE
31,TRUE,FALSE,FALSE
9,TRUE,FALSE,FALSE
184,FALSE,FALSE,FALSE
94,FALSE,TRUE,FALSE
37,FALSE,TRUE,TRUE
114,FALSE,FALSE,FALSE
80,TRUE,FALSE,FALSE
105,FALSE,TRUE,TRUE
13,TRUE,FALSE,FALSE
72,TRUE,FALSE,FALSE
105,FALSE,TRUE,FALSE
13,TRUE,FALSE,FALSE
100,TRUE,FALSE,FALSE
3,TRUE,FALSE,FALSE
55,TRUE,FALSE,FALSE
9,FALSE,TRUE,TRUE
114,TRUE,FALSE,FALSE
118,FALSE,TRUE,FALSE
3,TRUE,FALSE,FALSE
120,FALSE,FALSE,FALSE
94,FALSE,TRUE,TRUE
104,TRUE,FALSE,FALSE
104,FALSE,TRUE,TRUE
41,TRUE,FALSE,FALSE
96,FALSE,FALSE,FALSE
105,FALSE,TRUE,FALSE
104,FALSE,TRUE,FALSE
103,FALSE,FALSE,FALSE
75,TRUE,FALSE,FALSE
49,TRUE,FALSE,FALSE
50,TRUE,FALSE,FALSE
128,TRUE,FALSE,FALSE
90,FALSE,TRUE,FALSE
104,FALSE,TRUE,FALSE
10,FALSE,TRUE,TRUE
99,FALSE,TRUE,FALSE
115,FALSE,TRUE,FALSE
38,TRUE,FALSE,FALSE
29,TRUE,FALSE,FALSE
85,FALSE,FALSE,FALSE
217,TRUE,FALSE,FALSE
69,TRUE,FALSE,FALSE
14,TRUE,FALSE,FALSE
26,TRUE,FALSE,FALSE
146,FALSE,TRUE,FALSE
42,TRUE,FALSE,FALSE
85,FALSE,TRUE,TRUE
102,FALSE,TRUE,TRUE
6,TRUE,FALSE,FALSE
62,FALSE,TRUE,TRUE
12,TRUE,FALSE,FALSE
52,TRUE,FALSE,FALSE
2,TRUE,FALSE,FALSE
89,FALSE,TRUE,FALSE
163,FALSE,TRUE,FALSE
123,TRUE,FALSE,FALSE
23,TRUE,FALSE,FALSE
25,FALSE,TRUE,TRUE
68,FALSE,TRUE,TRUE
12,TRUE,FALSE,FALSE
5,TRUE,FALSE,FALSE
127,FALSE,FALSE,FALSE
101,FALSE,TRUE,FALSE
29,TRUE,FALSE,FALSE
116,FALSE,TRUE,FALSE
17,TRUE,FALSE,FALSE
40,TRUE,FALSE,FALSE
85,FALSE,TRUE,TRUE
94,FALSE,TRUE,FALSE
9,TRUE,FALSE,FALSE
44,TRUE,FALSE,FALSE
69,TRUE,FALSE,FALSE
211,FALSE,TRUE,FALSE
14,TRUE,FALSE,FALSE
15,FALSE,TRUE,TRUE
89,FALSE,TRUE,FALSE
12,TRUE,FALSE,FALSE
19,TRUE,FALSE,FALSE
19,TRUE,FALSE,FALSE
89,FALSE,TRUE,FALSE
5,TRUE,FALSE,FALSE
5,TRUE,FALSE,FALSE
7,TRUE,FALSE,FALSE
68,TRUE,FALSE,FALSE
9,TRUE,FALSE,FALSE
10,TRUE,FALSE,FALSE
121,FALSE,TRUE,FALSE
14,TRUE,FALSE,FALSE
6,FALSE,TRUE,TRUE
38,FALSE,TRUE,TRUE
130,TRUE,FALSE,FALSE
39,FALSE,TRUE,TRUE
29,TRUE,FALSE,FALSE
25,TRUE,FALSE,FALSE
99,FALSE,TRUE,FALSE
7,FALSE,TRUE,TRUE
72,TRUE,FALSE,FALSE
29,FALSE,TRUE,TRUE
138,FALSE,TRUE,FALSE
14,TRUE,FALSE,FALSE
128,FALSE,FALSE,FALSE
101,TRUE,FALSE,FALSE
18,TRUE,FALSE,FALSE
26,FALSE,TRUE,TRUE
119,FALSE,TRUE,FALSE
54,TRUE,FALSE,FALSE
58,TRUE,FALSE,FALSE
26,TRUE,FALSE,FALSE
100,TRUE,FALSE,FALSE
108,TRUE,FALSE,FALSE
105,FALSE,TRUE,FALSE
18,TRUE,FALSE,FALSE
28,TRUE,FALSE,FALSE
21,TRUE,FALSE,FALSE
6,TRUE,FALSE,FALSE
3,TRUE,FALSE,FALSE
13,TRUE,FALSE,FALSE
11,TRUE,FALSE,FALSE
54,TRUE,FALSE,FALSE
36,TRUE,FALSE,FALSE
147,TRUE,FALSE,FALSE
132,TRUE,FALSE,FALSE
42,TRUE,FALSE,FALSE
6,FALSE,TRUE,TRUE
97,FALSE,TRUE,FALSE
125,FALSE,TRUE,FALSE
38,TRUE,FALSE,FALSE
105,FALSE,TRUE,FALSE
19,TRUE,FALSE,FALSE
36,FALSE,TRUE,TRUE
93,FALSE,TRUE,FALSE
77,FALSE,TRUE,TRUE
15,TRUE,FALSE,FALSE
40,TRUE,FALSE,FALSE
55,TRUE,FALSE,FALSE
156,TRUE,FALSE,FALSE
151,FALSE,FALSE,FALSE
21,TRUE,FALSE,FALSE
79,FALSE,TRUE,FALSE
105,FALSE,TRUE,FALSE
89,FALSE,TRUE,FALSE
18,TRUE,FALSE,FALSE
16,TRUE,FALSE,FALSE
167,FALSE,TRUE,FALSE
107,FALSE,TRUE,FALSE
10,TRUE,FALSE,FALSE
27,TRUE,FALSE,FALSE
15,TRUE,FALSE,FALSE
41,FALSE,TRUE,TRUE
106,FALSE,TRUE,FALSE
95,FALSE,FALSE,FALSE
3,FALSE,TRUE,TRUE
104,FALSE,TRUE,FALSE
137,FALSE,TRUE,FALSE
94,FALSE,TRUE,FALSE
114,FALSE,TRUE,FALSE
101,FALSE,FALSE,FALSE
6,TRUE,FALSE,FALSE
16,TRUE,FALSE,FALSE
127,FALSE,TRUE,FALSE
6,TRUE,FALSE,FALSE
11,TRUE,FALSE,FALSE
59,FALSE,TRUE,TRUE
25,TRUE,FALSE,FALSE
62,FALSE,TRUE,TRUE
42,TRUE,FALSE,FALSE
12,TRUE,FALSE,FALSE
57,TRUE,FALSE,FALSE
49,FALSE,TRUE,TRUE
21,TRUE,FALSE,FALSE
105,FALSE,FALSE,FALSE
6,TRUE,FALSE,FALSE
37,TRUE,FALSE,FALSE
93,FALSE,TRUE,FALSE
18,FALSE,TRUE,TRUE
46,TRUE,FALSE,FALSE
17,FALSE,TRUE,TRUE
46,TRUE,FALSE,FALSE
41,FALSE,TRUE,FALSE
63,TRUE,FALSE,FALSE
105,FALSE,TRUE,FALSE
105,FALSE,FALSE,FALSE
25,TRUE,FALSE,FALSE
8,TRUE,FALSE,FALSE
116,FALSE,FALSE,FALSE
141,FALSE,TRUE,FALSE
93,FALSE,FALSE,FALSE
45,TRUE,FALSE,FALSE
99,FALSE,TRUE,FALSE
110,TRUE,FALSE,FALSE
49,FALSE,TRUE,TRUE
103,FALSE,FALSE,FALSE
89,FALSE,TRUE,FALSE
57,TRUE,FALSE,FALSE
96,FALSE,TRUE,FALSE
100,FALSE,FALSE,FALSE
139,FALSE,FALSE,FALSE
13,FALSE,TRUE,TRUE
124,FALSE,TRUE,FALSE
116,FALSE,FALSE,FALSE
21,TRUE,FALSE,FALSE
92,FALSE,TRUE,FALSE
143,FALSE,TRUE,FALSE
118,FALSE,TRUE,FALSE
79,FALSE,TRUE,TRUE
31,TRUE,FALSE,FALSE
97,FALSE,TRUE,FALSE
35,FALSE,TRUE,TRUE
39,TRUE,FALSE,FALSE
222,FALSE,FALSE,FALSE
18,TRUE,FALSE,FALSE
16,FALSE,TRUE,TRUE
9,TRUE,FALSE,FALSE
25,TRUE,FALSE,FALSE
18,FALSE,TRUE,TRUE
7,TRUE,FALSE,FALSE
68,TRUE,FALSE,FALSE
94,FALSE,TRUE,FALSE
15,TRUE,FALSE,FALSE
101,FALSE,FALSE,FALSE
101,FALSE,FALSE,FALSE
52,TRUE,FALSE,FALSE
43,TRUE,FALSE,FALSE
47,TRUE,FALSE,FALSE
20,FALSE,TRUE,TRUE
95,FALSE,FALSE,FALSE
122,FALSE,FALSE,FALSE
110,FALSE,TRUE,FALSE
13,FALSE,TRUE,FALSE
94,FALSE,TRUE,FALSE
68,TRUE,FALSE,FALSE
17,FALSE,TRUE,TRUE
148,FALSE,FALSE,FALSE
66,FALSE,TRUE,TRUE
32,FALSE,TRUE,FALSE
19,TRUE,FALSE,FALSE
17,TRUE,FALSE,FALSE
104,FALSE,TRUE,FALSE
148,FALSE,TRUE,FALSE
69,TRUE,FALSE,FALSE
151,TRUE,FALSE,FALSE
112,FALSE,FALSE,FALSE
53,TRUE,FALSE,FALSE
43,FALSE,TRUE,TRUE
13,TRUE,FALSE,FALSE
110,FALSE,TRUE,FALSE
38,TRUE,FALSE,FALSE
49,FALSE,TRUE,TRUE
29,TRUE,FALSE,FALSE
39,FALSE,TRUE,TRUE
149,FALSE,TRUE,TRUE
125,FALSE,FALSE,FALSE
31,TRUE,FALSE,FALSE
10,TRUE,FALSE,FALSE
33,TRUE,FALSE,FALSE
18,TRUE,FALSE,FALSE
105,FALSE,TRUE,FALSE
129,FALSE,FALSE,FALSE
45,FALSE,TRUE,TRUE
102,TRUE,FALSE,FALSE
89,FALSE,TRUE,FALSE
85,FALSE,TRUE,FALSE
74,TRUE,FALSE,FALSE
95,TRUE,FALSE,FALSE
98,FALSE,TRUE,FALSE
36,TRUE,FALSE,FALSE
144,TRUE,FALSE,FALSE
27,TRUE,FALSE,FALSE
99,FALSE,TRUE,FALSE
102,FALSE,TRUE,TRUE
78,FALSE,TRUE,TRUE
24,TRUE,FALSE,FALSE
111,FALSE,FALSE,FALSE
32,TRUE,FALSE,FALSE
104,FALSE,TRUE,FALSE
51,FALSE,TRUE,FALSE
127,FALSE,FALSE,FALSE
17,TRUE,FALSE,FALSE
105,FALSE,FALSE,FALSE
161,FALSE,TRUE,FALSE
60,TRUE,FALSE,FALSE
71,TRUE,FALSE,FALSE
147,FALSE,TRUE,TRUE
64,TRUE,FALSE,FALSE
30,FALSE,TRUE,TRUE
86,FALSE,TRUE,FALSE
46,FALSE,TRUE,FALSE
113,FALSE,FALSE,FALSE
129,FALSE,TRUE,FALSE
131,FALSE,TRUE,FALSE
16,TRUE,FALSE,FALSE
74,TRUE,FALSE,FALSE
108,FALSE,TRUE,FALSE
89,FALSE,FALSE,FALSE
91,FALSE,TRUE,FALSE
16,FALSE,TRUE,TRUE
4,TRUE,FALSE,FALSE
62,FALSE,TRUE,FALSE
38,TRUE,FALSE,FALSE
32,FALSE,TRUE,TRUE
16,FALSE,TRUE,TRUE
12,TRUE,FALSE,FALSE
37,TRUE,FALSE,FALSE
99,FALSE,TRUE,FALSE
79,FALSE,FALSE,FALSE
108,FALSE,TRUE,FALSE
196,FALSE,FALSE,FALSE
104,FALSE,TRUE,FALSE
31,TRUE,FALSE,FALSE
164,TRUE,FALSE,FALSE
117,FALSE,FALSE,FALSE
28,TRUE,FALSE,FALSE
52,FALSE,TRUE,TRUE
81,TRUE,FALSE,FALSE
122,FALSE,FALSE,FALSE
69,TRUE,FALSE,FALSE
21,TRUE,FALSE,FALSE
53,TRUE,FALSE,FALSE
102,FALSE,TRUE,FALSE
33,TRUE,FALSE,FALSE
1,FALSE,TRUE,TRUE
101,FALSE,TRUE,FALSE
99,FALSE,TRUE,FALSE
136,FALSE,TRUE,FALSE
22,TRUE,FALSE,FALSE
1,FALSE,TRUE,TRUE
27,TRUE,FALSE,FALSE
164,FALSE,TRUE,FALSE
26,FALSE,TRUE,TRUE
89,TRUE,FALSE,FALSE
17,TRUE,FALSE,FALSE
98,FALSE,TRUE,TRUE
65,FALSE,TRUE,TRUE
43,TRUE,FALSE,FALSE
38,TRUE,FALSE,FALSE
91,FALSE,TRUE,FALSE
125,FALSE,TRUE,FALSE
18,TRUE,FALSE,FALSE
15,FALSE,TRUE,TRUE
132,FALSE,TRUE,FALSE
158,FALSE,FALSE,FALSE
11,TRUE,FALSE,FALSE
96,FALSE,TRUE,FALSE
111,FALSE,TRUE,TRUE
7,TRUE,FALSE,FALSE
29,TRUE,FALSE,FALSE
153,FALSE,TRUE,FALSE
7,FALSE,TRUE,TRUE
105,FALSE,TRUE,FALSE
116,FALSE,TRUE,FALSE
104,FALSE,TRUE,TRUE
6,TRUE,FALSE,FALSE
129,FALSE,TRUE,FALSE
44,FALSE,TRUE,FALSE
21,TRUE,FALSE,FALSE
75,TRUE,FALSE,FALSE
158,FALSE,TRUE,TRUE
31,TRUE,FALSE,FALSE
102,FALSE,TRUE,FALSE
7,TRUE,FALSE,FALSE
79,TRUE,FALSE,FALSE
76,TRUE,FALSE,FALSE
63,FALSE,TRUE,FALSE
3,TRUE,FALSE,FALSE
132,FALSE,FALSE,FALSE
137,TRUE,FALSE,FALSE
136,TRUE,FALSE,FALSE
7,TRUE,FALSE,FALSE
159,FALSE,TRUE,TRUE
64,TRUE,FALSE,FALSE
3,FALSE,TRUE,TRUE
126,FALSE,FALSE,FALSE
12,TRUE,FALSE,FALSE
6,TRUE,FALSE,FALSE
94,FALSE,FALSE,FALSE
16,TRUE,FALSE,FALSE
16,TRUE,FALSE,FALSE
7,TRUE,FALSE,FALSE
47,FALSE,TRUE,TRUE
38,TRUE,FALSE,FALSE
5,TRUE,FALSE,FALSE
40,TRUE,FALSE,FALSE
65,TRUE,FALSE,FALSE
99,FALSE,TRUE,TRUE
110,FALSE,TRUE,FALSE
136,FALSE,TRUE,FALSE
20,TRUE,FALSE,FALSE
204,FALSE,FALSE,FALSE
1,TRUE,FALSE,FALSE
22,TRUE,FALSE,FALSE
97,TRUE,FALSE,FALSE
138,FALSE,TRUE,FALSE
30,TRUE,FALSE,FALSE
8,TRUE,FALSE,FALSE
13,FALSE,TRUE,TRUE
52,TRUE,FALSE,FALSE
127,FALSE,TRUE,TRUE
35,TRUE,FALSE,FALSE
55,FALSE,TRUE,TRUE
14,TRUE,FALSE,FALSE
111,TRUE,FALSE,FALSE
116,TRUE,FALSE,FALSE
57,TRUE,FALSE,FALSE
93,FALSE,FALSE,FALSE
75,TRUE,FALSE,FALSE
19,TRUE,FALSE,FALSE
5,TRUE,FALSE,FALSE
80,TRUE,FALSE,FALSE
28,TRUE,FALSE,FALSE
128,FALSE,FALSE,FALSE
15,TRUE,FALSE,FALSE
175,FALSE,FALSE,FALSE
8,TRUE,FALSE,FALSE
26,TRUE,FALSE,FALSE
85,TRUE,FALSE,FALSE
33,TRUE,FALSE,FALSE
63,TRUE,FALSE,FALSE
108,FALSE,TRUE,FALSE
49,FALSE,TRUE,TRUE
199,FALSE,FALSE,FALSE
135,TRUE,FALSE,FALSE
44,FALSE,TRUE,TRUE
36,TRUE,FALSE,FALSE
12,TRUE,FALSE,FALSE
88,FALSE,TRUE,FALSE
83,TRUE,FALSE,FALSE
106,TRUE,FALSE,FALSE
17,FALSE,TRUE,TRUE
53,TRUE,FALSE,FALSE
2,TRUE,FALSE,FALSE
17,TRUE,FALSE,FALSE
201,TRUE,FALSE,FALSE
44,TRUE,FALSE,FALSE
9,TRUE,FALSE,FALSE
16,TRUE,FALSE,FALSE
57,TRUE,FALSE,FALSE
60,TRUE,FALSE,FALSE
44,TRUE,FALSE,FALSE
22,TRUE,FALSE,FALSE
87,FALSE,TRUE,FALSE
42,FALSE,TRUE,TRUE
12,TRUE,FALSE,FALSE
116,FALSE,FALSE,FALSE
130,FALSE,TRUE,FALSE
25,TRUE,FALSE,FALSE
68,FALSE,TRUE,TRUE
97,TRUE,FALSE,FALSE
89,FALSE,FALSE,FALSE
38,FALSE,TRUE,TRUE
9,TRUE,FALSE,FALSE
69,TRUE,FALSE,FALSE
43,FALSE,TRUE,TRUE
23,FALSE,TRUE,TRUE
5,TRUE,FALSE,FALSE
108,FALSE,FALSE,FALSE
43,TRUE,FALSE,FALSE
29,TRUE,FALSE,FALSE
45,TRUE,FALSE,FALSE
33,FALSE,TRUE,TRUE
16,TRUE,FALSE,FALSE
16,TRUE,FALSE,FALSE
5,TRUE,FALSE,FALSE
71,TRUE,FALSE,FALSE
65,FALSE,TRUE,TRUE
62,TRUE,FALSE,FALSE
22,TRUE,FALSE,FALSE
23,FALSE,TRUE,TRUE
16,TRUE,FALSE,FALSE
50,TRUE,FALSE,FALSE
92,FALSE,FALSE,FALSE
76,FALSE,TRUE,FALSE
107,FALSE,TRUE,TRUE
186,FALSE,TRUE,FALSE
86,TRUE,FALSE,FALSE
19,FALSE,TRUE,TRUE
4,TRUE,FALSE,FALSE
119,FALSE,TRUE,TRUE
11,TRUE,FALSE,FALSE
